index,prediction
965518,"[' ', '', ' ', '', ' ', '\x0c']"
416664,"['PRODUCT DETAILS', '', ' ', '', 'Height Adjustable', 'Easy-screw knob', '', 'a', '', '     ', '', 'Retro Metalic Lamp', 'Head', '', 'Auto Timer&Light', 'Dimmer', '', 'Ul/-Ul7', '', 'High Quality Marble Base', '', ' ', '', '50 Watt Halogen Bulb*2 | _____—____—', '61n', '', ' ', '', ""Ul7|-Ul7'L"", '\x0c']"
299791,"[""How chains of different lengths look on men's neck"", '', ' ', '', 'KRKC&CO', '', 'keep real keep champion', '\x0c']"
308856,"['Das Original unter den', 'Fleischsticks @ Our seef Stick — The original', 'among the meat Sticks @ Notre Beef Stick —', 'Le batonnet «Original» ala viande © Ilnostro', 'Beef Stick —V’originale tra gli stick di carne @', 'Onze Beef Stick — De ‘Original’ onder de ylees-', 'sticks @ Nuestro Beef Stick — El original de to-', 'dos los beef sticks @ O nosso Beef Stick —', 'Original Rolo de Carne G2 Vores Beef Stick', 'den originale blandt kadsteenger @ Vara Beef', 'Stick - Originalet av kottpinnar @ Meidan', 'Beef Stick— Alkuperainen pihvitikky', '', 'Fatierungsempfehlung / Feeding instructions', '', 'e 0, fee) | 2e3', '24h stuck / | Stick / | stiick /', 'piece | piece', '', 'Bitte stellen Sie ausreichend ‘Wasser bereit.', 'Please provide sufficient water.', '', '© Erganzungsfuttermittel fir Hunde. 2usammensetzung:', 'Flesch und tierische Nebenerzeuanisse 95% (davon 43,3}', 'Muskelfleisch und 6,3% a, Mineccstofe, pharaliche', 'Nebenerzeugnisse, Getreide (Reis). Mindestens haltbar', 'is /Partient: Si Kl und trockenlagern. > Com:', 'mentary pet food for dogs. Composition: meat and an.', 'imal derivatives 95% (of which 91.3% is muscle meat and', '6.3% lamb), minerals, derivatives of vegetable origin cere', 'als (rice). Best before/Batch No. see stamp, Keep diy and', 'Cool, ® Aliment complémentaire pour chiens, Composi-', 'tion: viandes et sous-produits animaux 95% (dont 91,3%', 'viande musculaire et 6,3 % agneau), substances mindrales,', ""sous-produits d'origine vegétale, céréales (riz), A utiliser de"", 'préférence avant/N’ de lot: voir le tampon. Conserver au', 'sec et a (abri de la chaleur © Alimento complementare', 'per cani. izione: cami e deriva 95% (di cui 91.3%', 'carni € 6,3% agnello), sostanze minerali, sottoprodotti di', 'origine vegetale, cereali (riso). Consumare entro la scaden-', 'a/N di lotto: vedi timbro. Conservare in \\uogo fresco ed', 'asciutto, © Aanvullende diervoeding voor honden, Samen-', 'stelling: viees en dierlijke bijproducten 95 % (waarvan 94.3%', 'spiervlees en 6,3% (am), mineralen, plantaardige bijproduc-', 'ten, granen (rijst). fen minste houdbaar tot/partijnummer:', 'zie opdruk. Koel en droog bewaren. © Alimento comple-', '‘mentario para perros. Ingredientes: y subproductos', 'de origen animal 95% (de ello un 91,3 % carne y 6,3% carne', 'de cordero), sustancias minerales, subproductos vegetales,', 'ceyeales (artoz). Consumir preferentemente antes de/n® de', 'fote: véase sello. Guardar en lugar seco y fresco. © Aliment', 'to composto complementar pata caes. Ingredientes; came', 'subprodutos animais 95 % (dos quais 91,3 carne e 6,39de', 'borrego), minerais, subprodutos de orig getal, cereais', 'arroz). Utilizar de preferéncia antes da ‘1', '', 'inuimero i)', 'fresco e seco. @@ Tilskudsfoder til hunde. Sammenszet-', 'animalske biprodukter 95% (heraf 91,3% mu-', '563% lam), mineraler, vegetabilske biprodukter,', 'korn (is, Mindst holdbar til/Partinummer: Se ae Op-', '', 'bevares koldt cae © Kompletteringsfoder {or', 'od', '', 'tnnehall: kott och animaliska biprodukter 95% (darav 91,3%', 'kOtt och 6,3% lamm), mineraler, vegetabiliska biprodukter,', 'spannmal (ris). Bast fore/partinummer: se stampel. Forva-', 'as kallt och torrt. @ Lisdravinto koirille. Valmistusaineet: fi', 'ha ja elainperaiset sivutuotteet 95% (josta 91,3 % lihas tha', 'ja.6,3% lammas), mineraalit, kasviperaiset sivutuotteet, vila', '', '(riisi). Parasta ennen:/erénumero: Katso leima. Sailytys Kui', '', 'vassa ja viileassa paikassa. e', '', '(nhaltsstoffe i Analytical constituents / Constituants', '', 'era Componenti analitici / Analyse / informacién', '', ' / Constituintes analiticos / Indholdsstotfer', '', 'Innehall / Koostumus:', '', '33,0 | % | Feuchtigkeit / moisture / humidité / umidita/', 'vocht / humedad / humidade / vand / vaiska /', 'kosteutta', '', '30,0, Protein / protéines / proteina / eiwit / proteina /', 'proteina / protetinia', 'po fat content / teneur en matires', 'grasses / oli e grassi grezzi / vetgehalte / contenido,', 'Beane ae hatin /fetthalt/', 'rasvaa', 'Rohfaser / fibre / cellulose brute / fibra grezza', 'tuwe verel /fibra /fibra bruta / rsfibre / fiber /', 'faakakuitua', 'Rees remmeeorite | cone aaa', 'Tuwe as / cenizas /‘cinza bruta / réaske / iaska/', 'faakatuhkaa', '', 'Zusatzstoffe, Additits,', 'Ha een ite', 'sacra) tivos/kg / Tilsaetningsstoffes/ko /', '/liséaineet/kg:', 'Seeger ed ton', 'additives Adis nutronnels/ Addi solid @', 'Nutritionele len', '', 'peice limen as Ritson', '', 'Nari tillsatsamnen Travels', '', 'Nettomasse / Poids net / Net weight os', 'Peso et /Netagvat Peso / Tee', 'Nettopaino,  Coveat / Nettovikt /', '', 'Clg @', '', '®', 'Art-Nr. 23109 at 4012 voo4', '', 'Vitakraft : D-28295 Bremen. Importiert aus', 'durch; Vitakraft AG, CH-8107 Buchs/Zirich.', 'www.vitakraft.com', '', ' ', '\x0c']"
523149,"['   ', '', 'Stainless steel', '', 'ow Weight: 2.3g', '\x0c']"
252782,"[' ', '\x0c']"
529606,"[' ', '', '290 gr.', '', '105 h.', '\x0c']"
308856,"['   ', '', 'NEUES DESIGN', '\x0c']"
308856,"['PERFECT FIT', '', 'UNTERSTUTZT DIE GANZHEITLICHE GESUNDHEIT DES KORPERS.', '', ' ', '', 'or Tagliche Fiitterungsempfehlung', '', 'mh OKO', '', '3 kg 4kg 5 kg', '', 'Trockennahrung', 'e 45-509 55-659 65-75', '', '20 g Trockennahrung lasst sich durch', '1 Portionsbeutel 85 g PERFECT FIT™', '', 'Feuchtnahrung ersetzen. 379 el', '100g', '', 'SENIOR 7+', '', ' ', '\x0c']"
308856,"['PERFECT FIT', '', 'UNTERSTUTZT DIE GANZHEITLICHE GESUNDHEIT DES KORPERS. ©', '', 'Fleisch und tierische Nebenerzeugnisse* (u.a. Huhn 14%),', 'Weizen, Mais, pflanzliche Eiweissextrakte, Ole und Fette', '(u.a. Fischdl 0.25%**), pflanzliche Nebenerzeugnisse,', 'Mineralstoffe, Hefen (u.a. natUrliche Bierhefe 0.2%).', '', '*Naturliche Glucosamin-Quelle.', '**NatUrliche Omega-3-Fettsauren-Quelle.', '', 'Analytische Bestandteile:', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', 'Protein: 35.0%', 'Fettgehalt: 13.0%', 'anorganischer Stoff: 8.0%', 'Rohfaser: 3.2%', 'Calcium: 14%', 'Phosphor: 1.0%', 'Brennwert: 379 kcal/100 g', '', 'SENIOR 7+', '', ' ', '\x0c']"
847223,"['24cm', '', ' ', '\x0c']"
107694,"[' ', '\x0c']"
601746,"['BATTERY-FREE', '', '©)', '', 'AUTOMATIC “\\ MILITARY-GRADE', '', '11.3KG IN y SOLID ZINC', 'mica tes nad , menos', '', ' ', '\x0c']"
308671,"[' ', '', '“IDEAL FOR', 'Be ee', '\x0c']"
459516,"['VLBE,', '* V8', '“we', '4 =', '', 'Crp?', '', 'VLBE,', 'Bie', '“we', 't =', '', 'Crp?', '', 'DAILY DAILY', '', '§', '', 'GREENS GREENS', '', '| 7] GREENS + VEGGIES', '', 'SPINACH', '', '_ FENUGREEK', '', 'WHEATGRASS', '', '» MORINGA', '', 'SPIRULINA', '', 'Fy ALOE VERA', '', '© CHLORELLA', '', 'ALFALFA', '', 'ASHWAGANDHA', '', 'BARLEY GRASS', 'Natural Le', '', '& Lime Fl,', 'us as', '', 'ig', '', ' ', '', 'Sa', '', '0', '', '| 7) GREENS + VEGGIES', '', 'SPINACH', 'FENUGREEK', 'WHEATGRASS', '', ') MORINGA', 'SPIRULINA', 'ALOE VERA', '', ""' CHLORELLA"", '| ALFALFA', 'ASHWAGANDHA', 'BARLEY GRASS', 'Natural Lemon', '& Lime Flavor', 'Jaa asseen', 'TABLETS', '', 'rae', 'TRACEUTICAL', '\x0c']"
459516,"['VL Be,', 'RA 42', '“we', 't =', '', 'Crp a?', '', 'DAILY', 'GREENS', '', 'GREENS + VEGGIES', '', 'SPINACH', '', '___ FENUGREEK', '. WHEATGRASS', '', '» MORINGA', 'SPIRULINA', 'py ALOE VERA', 'B) CHLORELLA', 'ALFALFA', 'ASHWAGANDHA', '~ BARLEY GRASS', 'Natural Lemon', '& Lime Flavor', '1S EFFERVESCENT B', 'TABLETS', 'Net Weight: 63 ¢', 'NUTRACEUTICAL', '', ' ', '', 'Benefits', '', ' ', '', 'Makes your Protects your', 'skin glow brain', '', '@) *', '', 'Helps in', 'weight loss', '', 'Increases oxygen Helps fight', 'level belly bloat', '', 've.', 'ut', '', ' ', '', '   ', '', 'Supports Relieves stress Support _ Decreases Helps balance', 'bone health healthy ageing _ inflammation sugar level', '\\', 'PH ood', 'fas 0', 'Alkalizes and Detoxifies Fights free Boosts digestive Supports', 'balances PH the body radicals enzymes immune system', '\x0c']"
459516,"['LBE,', 'rAd', 'a” ice', '', 't =', 'Crp qr?', '', 'DAILY', '', 'GREENS Qur Certifications', '', 'GMP, Sugar Free, Gluten free,', 'Non GMO', '', '    ', '', 'Me) SPINACH ,', '__~ FENUGREEK', '2 WHEATGRASS', 'S MORINGA', 'SPIRULINA', '', '   ', '        ', ' ', '   ', '  ', ' ', '', ' ', '', 'B) ALOE VERA', 'Sime CHLORELLA', 'Yas ALFALFA', 'i) ASHWAGANDHA', 'RS PARLEY Grass', '', '      ', '    ', '', 'Dp Natural Lemon', 'iy & Lime Flavor', '\x0c']"
993359,"['    ', '', ' ', '', 'j anneal LIVE Healy,', '', '“ORGANIC', '', 'tr MASALA POWDER', 'MIKED SPICE pov', '', '  ', '', 'VERS Pee', '', ' ', '', 'A\\A1GMFIS>', '25', '', 'YL.', 'SEs', '', ' ', '\x0c']"
630869,"['INFORMATION', '', '© FREE ENGRAVING', '', '| ;', 'Y/', '', 'Enamel', '', '—— Optional Size', '', '5.5/6.0/6.5/7.0/7.5/8.0/8.5 inches', '', ' ', '', ' ', '', ' ', '', ' ', '  ', ' ', '', '® Material: Stainless steel Y Velvet Bag', '', ' ', '', ' ', '', ' ', '', '® Weight: 14.59 WY Medical Card', '', ' ', '\x0c']"
299791,"['i', '', 'KIM JOHANSON', '', 'Kaufe 3 Produkte von', 'uns und spare 10%', '', 'Kaufe 6 Produkte von', 'uns und spare 20%', '', 'Du kannst unsere Artikel ansehen, wenn du', 'auf Kim Johanson direkt beim Produkttitel klickst', 'Lege einfach die Artikel in den Warenkorb. Der Rabatt wird automatisch', '', 'an der Kasse abgezogen. Klicke dazu auf ,,Zur Kasse gehen“.', 'Das Angebot gilt fur unser gesamtes Sortiment.', '', ' ', '\x0c']"
483370,"['Accessories', '', ' ', '', ' ', '', ' ', '', 'Products details', 'etre emcee acre)', 'Size: 7 inches', '', 'Weight: 100g', 'illuminate: NO', '', 'Material: ABS / PVC', '', ' ', '', ' ', '', ' ', '', 'Accessories', '', 'Nano shield * 2', '', 'Nano Machete *1', '', 'Nano Cannon * 2', '', 'Nano Sword *1', '', 'Nano double-edge Sword * 2', 'Flight thruster * 1', '', 'Flame effect piece * 4', 'Replace Hands* 4', '', 'Stand support * 1', '', ' ', '', ' ', '\x0c']"
523149,"['SETFSi', 'tungsten carbide', '', ' ', '\x0c']"
507619,"['180 cm', '', '1', '', ': 103 cm', '', '30cm', '103 cm', '', '  ', '', 'INFORMATIONS SUR LE MODELE', '', '.__**) Race — British Shorthair', 'Poids — 3,5 Kg', '', ' ', '\x0c']"
299791,"['15mm', '', '  ', ' ', '', 'Stainless Steel', '', ' ', '', 'Chain length: 45+5 cm / Weight: About 3.9 g', '', ' ', '', ' ', '', 'TIPS : manual measuring permissible error', '', ' ', '', ' ', '', 'size of the product is meosured manuoll', '', '   ', '', ' ', '\x0c']"
767202,"['DAA', '', '* Ww', '', 'SMe M MAC TCM', 'MAMTA KS', 'MMAR CCUCRAT UNCUT RRS', 'OTM RN eT ORL', 'Mase', '', ' ', '', ' ', '', 'y.', '- =', '‘a by, a &', '1 y é& — ae -', '', 'C GaP ee a Part FN ep eS', 'an) = { DDE AAT 1 A: my w= Tau > in wl > on', 'a ted PREMIUM TONER CARTRIDGE', '\x0c']"
179080,"['48V 20.8A', '', 'Dual-Batterien', '', '   ', ' ', '    ', '', '\\ Ma dere', '10.4Ah', '', ""' Zweite Batterie"", '', '-10.4Ah', '', '    ', '', '  ', '', 'zB (—', '', 'Der Dual-Battery Equalizer reduziert die Stromstarke jeder Batterie und erhdht so die Batterielebensdauer und', 'Laufleistung.', '\x0c']"
179080,"['PHOUUCT', '', 'FEATURE', '', 'Dual Suspension 80 Torque 7 Speed', 'Frame ( 1o00W) Gear Shift System', 'Miles per Charge', '(estimate)', '', 'a: i §', 'O. g ON)', '', '48v I7ah 50-70 4m 330/bs/150kg', '', 'LG Battery Miles per Charge Max Cyclist Weight', '', '(estimate)', '\x0c']"
523149,"['SOPA JULIANA', '', 'Sopa Juliana deshidratada', '', 'Consultar ingredientes en parte delantera.', '', 'Informacion para alérgicos:', 'Contiene apio,', '', 'SIN GLUTEN', '', 'éQué es un producto', 'folSyallolectesle lord', '', 'Es un producto al que se le ha eliminado', 'parte del agua con el fin de que se conserve', 'durante un largo periodo de tiempo sin', 'necesidad de aditivos. Es una idea muy', 'antigua, base de la conservacidn de las', 'legumbres y el arroz.', '', 'En nuestro caso se aplica aire caliente a las', 'verduras frescas, limpias y troceadas,', 'consiguiendo que se mantengan las sales', 'minerales y la fibra tan apreciada en', '', 'la verdura.', '', 'PRODUCTOS TREVIJANO S.L.', 'Pol. La Nevera, Parc. 12', '', '31587 Mendavia (Navarra)', 'www.trevijano.com', '', 'RGSEAA: 21.20991/NA', 'Envasado en atmosfera protectora.', 'OXoy als) AVM cOM OAM (U(e l=] ani caeO mn AS c1eon', 'No necesita frio.', '', 'Pi Pat mt) % IR**', 'Mane RES', 'Hae', '', 'PTR', 'VALOR ENERGETICO', '', 'SSE)', 'Dees', '', 'SATURADAS (g', 'HIDRATOS DE CARBONO (g)', 'RST e Ue', '', 'AZUCARES (g', 'FIBRA ALIMENTARIA (g)', 'PROTEINAS (9)', 'Sait', '', 'RUN CU COM REN au aem HNL ESU (seat', 'forma natural en el alimento.', '**Ingesta de referencia de un adulto medio (8400 kJ/2000 kcal)', 'PRC eam mss CRUE RON cum eee', 'Sar MIE Mac M Eur R manner R ANI (0)', 'CRTC ms vert)', '', 'Modo de empleo', '', 'Por raci6n: 2 cucharadas soperas de verduras,', '1/2 litro de agua 0 caldo, aceite y sal. Cocer', 'durante 30/40 minutos. Si lo desea, durante', 'la coccién puede afhadir carne, pescado', '', '© cualquier otro complemento a su gusto.', '', 'Ny “p<', 'ia', 'es', 'ee', '', '0-0 eee', '(3) Ce', '', 'Puede enriquecer cualquier sopa o guiso con', 'tan solo afadir un pufadito de verduras', 'Trevijano durante la coccidn.', '', 'Las verduras deshidratadas que no haya', 'utilizado, puede conservarlas en el propio', 'envase para posteriores usos hasta la fecha', 'de consumo preferente.', '', 'Preparado con', 'ests) psu ye', '', 'PESO NETO 100g @', '', 'Consumir preferentemente', 'antes del / Lote:', '', ' ', '\x0c']"
523149,"['      ', '    ', ' ', '   ', '', 'emus', '', '| % IR*™*', '(1 RACION) ata', '', 'MH HLH ile', 'MT te', '', 'VALOR ENERGETICO ""a', 'kcal', 'GRASAS (g)', 'DE LAS CUALES:', 'SATURADAS (g', 'HIDRATOS DE CARBONO (g)', 'MARNE HI ase', 'AZUCARES (a', 'FIBRA ALIMENTARIA (g)', 'PROTEINAS (g)', 'SAL (g)*', '', '*El contenido de sal obedece exclusivamente al sodio presente de', 'OME MIELU Le cM ab O', '', 'id eee Rate AL medio (8400 kJ/2000 kcal)', '', '1 racién = 10g. Este envase contiene 10 raciones.', '', 'CPI REM eR UEC R Rat UNCC MAN Ras 0', '', 'de vida saludable', '\x0c']"
487566,"['100% Polyester flannel fleece 300 GSM', 'brings you the ultimate in comfort', '', ' ', '\x0c']"
238409,"[' ', '', 'WHY DID YOU CHOOSE US', '', 'Wa Cost effective and affordable.', '', '/ High quality materials carefully crafted', '', 'Pa dy ail accessories are sold on', 'Amazon with high prices.', 'More accessories,including more', 'new accessories.', '', 'Bigger and brighter flashlight,10M', '2 eerie cord,metal compass.', '', ' ', '', '4 Low cost effectiveness', 'x Low quality material,easily damaged.', '', '4 Individual accessories low price and', 'low rating.', '', 'Few accessories,old version,no', 'innovation.', '', '4 Smaller flashlights,shorter parachute', 'cords,inaccurate plastic compasses.', '', ' ', '\x0c']"
281678,"['TA TA TAZO', '', 'PASSION®', 'Plunge into a', '', 'paradise of lush', 'orange peel & ro', '', 'CAFFEINE-FREE', '', '20TEABAGS', '', 'Bane of lush hi', 'orange peel & rose', '', 'PASSION’', '', 'Plunge into a', 'paradise of lush hibiscus,', 'orange peel & rose hips.', '', 'CAFFEINE-FREE', '', '20TEABAGS — HERBALTEA NETWT1.802Z (52g)', '', 'AERBALTEA NETWT 1.8 02 (62g)', '', ' ', '', 'bist', 'HERBAL Cae @', 'TEA |', 'iscus,', '', 'NETWT 1802 (529)', 'ALTEA NETWT 1802 (629)', '\x0c']"
639090,"['WHITE FISH & CHIPS', '', 'Ingredients:Sugar,palm oil, whey powder(from MILK),', 'WHEAT flour (with added calcium, iron, niacin,', 'thiamine),emulsifier: SOYA lecithin; flavourings.', '', ' ', '', 'Nutritional information Per 100g: Energy 2186kj/522kcal, Fat 26.99', 'of which saturates 23.2g, Carbohydrates 66.4g of which sugars 52.79,', 'Fibre 0.59, Protein 3.89, Salt TRACE', '', 'For Allergens see ingredients in CAPITALS. Also packed', 'in an environment that handles various nut products', '', 'Made in the UK for Manchester Confectionery, Atherton, Manchester M46 OFY', '', 'WWW.WHOLESALESWEETSHOP.CO.UK', 'Net We: 611g', 'Best Before End 04/23', 'Store in a coo! dry place away from', 'ddrect sunight', 'For Batch Code See Bag', '\x0c']"
860821,"[' ', '   ', '', 'EXTRA COOLING', 'MORE SAVING', '', 'Energy Efficiency', 'Plus Convenience', '', ' ', '', 'Savings on 4 fans***', '', ' ', '', 'tf saving upto', '', 'Sry', '', '*All performance parameters are checked under s anc rd test condition', '', 'at 230V, 50 Hz AC. Wattage may', 'vary +5% **May vary from state to state. ***Actual saving depends', '', 'upon the usage & cost of Electricity.', '', '   ', '  ', '\x0c']"
523149,"['  ', '   ', '', '$82 38 UE FB Certificate Of test', '', '   ', '     ', '  ', '', ' ', '', 'aR R925 Mat', 'FEZ Mivoe RH', 'RRR 1. 76g CR)', 'HIE ercoe 98/718043 011887', '', ' ', '', 'BE reas Pies', 'sew Tek BA ie', '', '{REROERABAM, AVES. |', '\x0c']"
524635,"[' ', '', '|', 'NA STORE IN COOL & DRY PLACE, PROTECTED', 'FROM MOISTURE.', '', ' ', '', '    ', '    ', '   ', '   ', '      ', '', 'KEEP AWAY FROM CHILDREN.', '', '819040', '', '45416845', '', 'Mfd. in India by :', '', 'Multani Pharmaceuticals Ltd.', '', 'Khasra No. 37, Village-Makkanpur', '', 'Mehmood Alam, Post & Tehsil - Bhagwanpu,', 'District-Haridwar (Uttarakhand) - 24766 i', 'Regd. Office: T-10, Okhla Ind. Area, Phase"",', 'New Delhi-110020', '', ' ', '', 'Mfg. Lic No. : Uttra.Ayu-145/2008', 'Net Weight : 120 g=(100g + 20 9 Extra', 'Batch No,', '', '~ (nc. of all taxes)', '', '= Per g', '', '(incl, of all taxes)', '\x0c']"
524635,"[' ', '', ' ', '', '   ', '', 'Composition: Each 10 g Granules contains:', 'Par. of:', '', 'Sanaya (Cassia angustifolia) (Lf.) 5.29', 'Chhoti Harar (Terminalia chebula) (Fr.) 1g', 'Ajwain (Trachyspermum ammi) (Fr.) 1g', 'Nishoth (Qperculina turpethum) (Rt.) 0.59', '', 'Swarjika Kshar (Impure carbonate of soda) 0.459', 'Kala Namak (Unagua Sodium Chloride) 1.29', '', 'Saindha Namak (Sodii chloridum) i', ""Saunf (Foeniculum vulgare) (Fr.) 0.2 '"", 'Erand Taila (Ricinus communis) (Sd.) 0.5m', '', 'Preservatives:', 'Sodium Methyl Paraben (1.P) 0.018 g,Sodium Propy!', 'Paraben (I.P) 0.002 g', '', 'Indications:', 'Vibandharog (Constipation), Virechak, Deepan,', 'Pachan and useful in Sangrahani or', 'as directed by the Physician.', '', 'Method of it', '', '_ MULTAN CARE: CALL OR WRITE oth', '_ 9: 7-10, Okhla Industrial Area, Phase:ll, tao', '\\:+91-98543 50711| =: :eonsumercell@nulta', '', '+ Www.mult ani.org', '', ' ', '\x0c']"
179080,"[' ', '     ', '  ', '', '     ', '        ', '', 'Q ©', '', 'BL Max Range Mcics', 'Ric mage', '', ' ', '', 'Ue #', '', 'aE a', '', 'reo MONS ee ure ke Mien aaa ne', 'ae CNet', '', ' ', '\x0c']"
308856,"['=VALUE sze—', 'ey', '', 'fl,', '{eee', '', 'gm OS.', '', 'ai', '', 'Catnip Flavor', '', '(ye', 'ort Tt', '', ' ', '\x0c']"
630869,"['   ', '', '4 Just a Girl', ""' who"", 'loves', '', '                 ', ' ', '', '1.8cm 0.70inch 1.6cm 0.62inch', '\x0c']"
369753,"['»»>', '', '»>', '', '»>', '', '»>', '', 'a>', '', '»>', '', '7 Wavelengths LED Benefit', '', 'Allow you treat different condition', '', ' ', '', 'Blue Light (430nm)', '', 'Kills Bacteria & Tightens Skin', '', 'Red Light (630nm)', 'Increased Blood Flow & Collagen', 'Production', '', 'Green Light (520nm)', '', 'Improve Pigmentation, Fine Lines,', '& Anti-Aging', '', 'Cyan Light (500nm)', '', 'Soothing, Can help Allergies', '', 'Yellow Light (590nm)', '', 'Smoothes Skin & Reduces Redness', '', 'Purple Light (390nm)', '', 'Kills Bacteria & Tightens Skin', '', 'White Light (490nm)', '', 'Accelerate Tissue Metabolism', '\x0c']"
993359,"['NEUE ERNTE', 'CHARGE 2023', '', '*Originalbilder (5g)', '( —\\', '| \\', '', '<P', '', ' ', '', 'Safranwunder Andere Anbieter', '', ' ', '', '¢ Super-Negin Qualitat ¢ Haufig Sargol oder schlechtere', '¢ Farbekraft / Crocin: > 240 Negin Qualitat', '¢ Aroma / Safranal: > 40 ° Kiirzere Faden', '', '* Bitterkeit / Picrocrocin: > 95 ¢ Schwacheres Aroma & Farbekraft', '\x0c']"
359859,"['  ', '       ', '', '    ', '  ', '', '@) 500D Polyester Fiber @ Fastening Stitch', '', '«=', '', '@ Conceal zipper', '', '@,PNC ‘coating @ Leather LOGO', '\x0c']"
767202,"['HASSLE-FREE', 'RECYCLING', '', 'Everything you need', 'comes in the box', '', '  ', '', 'Reusable packaging', 'Tape-free design', 'Prepaid return label', '', ' ', '\x0c']"
180410,"['Protect Your Card', '', 'e Credit/debit card', 'e ID card', 'e Driver license', '', ' ', '', '(2) RFID BLOCKING', '', 'Genuine Leather', '', 'RFID Shielding Material', '', ' ', '', 'Inner lining', '\x0c']"
245959,"['—— WEIGHT: 0.48KG ——', '', ' ', '', '24', '', 'cm', '', ' ', '', '=', 'Manual mzeasurement', 'Allow 1-2cm error', '', 'L :31(cm) 12.2(inch)', '(cm) 9.4(inch)', 'H :22(cm) 8.7(inch)', '(cm) 5.1(inch)', '', 'H :24(cm', '', 'W :13(cm', '', ' ', '    ', '', '9.7"" TABLET', '\x0c']"
